code_comptable,code_postal,address,latitude,longitude,wilaya
35512,35021.0,RUE COLONEL AMIROUCHE TIDJELABINE ,36.7400016784668,3.5,35
35514,35052.0,CITE GARIDI RABAH OULED HEDADJ,36.7099990844727,3.33999991416931,35
35519,35045.0,HAI MOHAMED BOUDIAF EX-HAOUCH EL MOKHFI - OULED HEDADJ ,36.7099990844727,3.36999988555908,35
36100,36000.0,RN 44 EL TARF,36.7655563354492,8.32234954833984,36
36210,36020.0,ROUTE DE TUNIS,36.8824043273926,8.56793308258057,36
36304,36012.0,COMMUNE ASFOUR,36.6794548034668,7.97697782516479,36
36306,36004.0,RUE 1ER NOV 1954,36.7011795043945,7.84714984893799,36
36307,36013.0,CITE BOUKHRIS MED SALAH,36.7555313110352,7.73893356323242,36
36309,36014.0, CHIHANI,36.6450347900391,7.77566385269165,36
36311,36015.0,CNE ZERIZER,36.7264938354492,7.89623594284058,36
36313,36022.0,VSA SIDI-KACEM,36.7574462890625,7.96648597717285,36
36400,36005.0,RN 82 ZITOUNA,36.5062789916992,8.10683059692383,36
36401,36011.0,COMMUNE AIN-KERMA,36.5898933410645,8.19793891906738,36
37101,37016.0,HAI REMADIN,27.6700000762939,-8.14000034332275,37
37102,37003.0,OUM-EL-ASSEL,28.6599998474121,-6.98000001907349,37
37103,37005.0,HASSI-KHEBI,29.1800003051758,-5.07000017166138,37
37115,37014.0,el hikma ,27.6118974,-8.1048061,37
37116,37015.0,cite moussani,27.6651496887207,-8.14484024047852,37
37119,37019.0,aeroport tindouf,26.882217,-7.166754,37
37121,37021.0,hai el wifak tindouf,27.6450595855713,-8.11423969268799,37
38100,38000.0,RUE 24 FEVRIER ,35.6041145324707,1.80769801139832,38
38103,38009.0,RUE 1ER NOVEMBRE,35.6029472351074,1.79948902130127,38
38104,38010.0,RUE MKEBRET BELAID,35.6038131713867,1.8136990070343,38
38107,38034.0,HAI CHAHID RAOUI MOHAMED,35.5939254760742,1.81765294075012,38
38108,38035.0,HAI 1ER NOVEMBRE,35.6006736755371,1.81054902076721,38
38200,38006.0,HAI 05 JUILLET,35.6667518615723,1.96379494667053,38
38202,38012.0,RUE OUABEL ALI,35.5757141113281,1.66708600521088,38
38300,38003.0,HAI FRERE MAALAG LAARBI,35.8733062744141,2.02429890632629,38
38302,38004.0,RUE CHAHID ACHOUR,35.8651275634766,2.26704406738281,38
38304,38007.0,RUE DES FRERES HARHAR,35.697193145752,1.99736297130585,38
38311,38032.0,RUE DE L'INDIPENDANCE,35.8692932128906,2.02849102020264,38
38400,38001.0,RUE HOUARI BOUMADIENE,35.8505020141602,1.61889505386353,38
38401,38008.0,BD DJILALI BOUNAAMA,35.9344177246094,1.56176102161407,38
38402,38005.0,RUE AKAD MEFTAH,35.890495300293,1.62003397941589,38
38403,38002.0,RUE EMIR AEK,35.7484855651855,1.54700398445129,38
38408,38029.0,HAI TAMOUME MOHAMED,35.8117790222168,1.62282299995422,38
39102,39006.0,CITE TIKSEBT ,33.37584,6.84093,39
39104,39010.0,CITE BELLE  VUE ,33.4681359,6.799978637068543,39
39105,39009.0,CITE 17 OCTOBRE,36.257331,2.2151235,39
39110,39011.0,CITE CHOUHADA ,35.6929637,-0.6169374,39
39111,39012.0,CITE  NADOR,33.388569,6.8770516,39
39113,39084.0,CITE 19 MARS,33.9505115,5.9296652,39
39202,39007.0,CITE EMIR ABDELKADER ,33.3212013244629,6.89629983901978,39
39203,39020.0,RUE HOUARI BOUMEDIEN ,35.41978,0.327268,39
39207,39031.0,CITE EN-NOUR ,35.896267,0.071627,39
39209,39017.0,CITE 1ER NOVEMBRE ,33.2862701416016,6.90588712692261,39
39211,39044.0, TRIFAOUI,33.41786245,6.934140653719348,39
39400,39019.0,TALEB LARBI,33.728911,7.5176604,39
39500,39002.0,CITE 5 JUILLET ,36.71978845,3.195565429910837,39
39508,39016.0,CITE EL AMAL ,34.8443682,5.7085548,39
40100,40000.0, CITE SONATIBA KHENCHELA  ,35.3788986206055,7.04540014266968,40
40102,40020.0, RUE DE BAGHAI KHENCHELA   ,35.1697006225586,7.11420011520386,40
40108,40018.0, CITE HASNAOUI KHENCHELA  ,35.173698425293,7.02890014648438,40
40116,40056.0,ROUTE AIN ELAIZAR KHENCHELA  ,35.43583,7.14333,40
40200,40016.0, EL HAMMA ,35.2052001953125,6.7645001411438,40
40202,40005.0, AIN TOUILA  ,35.4373016357422,7.38290023803711,40
40203,40014.0, BAGHAI ,35.5231018066406,7.11189985275269,40
40300,40001.0, CITE DRARDJA SLIMANE KAIS  ,35.4833297729492,6.93333005905151,40
40301,40007.0, BOUHMAMA ,35.2863998413086,6.73390007019043,40
40304,40023.0, YABOUS ,35.0,7.0,40
40306,40039.0, M'SARA ,34.9833984375,6.81279993057251,40
41100,41000.0,RUE BADJI MOKHTAR,36.1657981872559,7.57361888885498,41
41103,41022.0,CITE AHMED DRAIA,36.1651840209961,7.56343507766724,41
41104,41036.0,"CITE IBN ROCHD,64 LOGTS RUE ARAAR SADEK",36.1681213378906,7.57339477539062,41
41108,41024.0,"CITE HAMMA LOULOU,470 LOGTS",36.1721649169922,7.58394718170166,41
41200,41009.0,RUE ABABSIA LEHBIBE,36.1001014709473,8.22690963745117,41
41201,41010.0,RUE NATIONNAL N°16,36.1859664916992,7.5217342376709,41
41203,41012.0,ZONE COMMERCIAL HEDDADA,36.1349220275879,8.19414710998535,41
41204,41013.0,CITE CHAHID,36.1653480529785,8.19192314147949,41
41207,41016.0,EL-BTIHA CENTERE HANANCHA,36.1539306640625,7.47330808639526,41
41208,41017.0,RUE 1 NOVEMBRE 1954 MECHROHA,36.2126693725586,7.5018630027771,41
41210,41005.0, RUE 20 AOUT OULED-DRIS,36.2126045227051,8.12802982330322,41
41212,41025.0,CITE ZERAIAIA AZZEDINE ,36.1332168579102,7.57277488708496,41
41303,41011.0,CITE 05 JUILLET ROUTE NATIONAL  80,36.0531997680664,7.25366878509521,41
41306,41001.0,RUE MOHAMMED KHEMISTI ,36.4360389709473,7.49102783203125,41
42100,42000.0,RUE DU 1ER NOVEMBRE,36.252799987793,2.26489996910095,42
42103,42022.0,CITE ADMINISTRATIVE TIPASA,36.3516998291016,2.27239990234375,42
42205,42007.0,RUE DU BAIN ROMAIN GOURAYA,36.3418006896973,2.54040002822876,42
42209,42018.0,RUE CHIKH RAMDANE MENACEUR,36.2929992675781,2.14310002326965,42
42212,42020.0,RUE PRINCIPALE SIDI AMAR,36.3228988647461,2.18190002441406,42
42213,42021.0,RUE IKHIDER MED SIDI-GHILES,36.3456993103027,2.07119989395142,42
42223,42013.0,HAI 17 OCTOBRE 1961 CHERCHELL,36.3636016845703,2.13059997558594,42
42300,42001.0,RUE DU 1ER NOVEMBRE HADJOUT,36.477653503418,2.49005270004272,42
42301,42005.0,RUE ACHOUR MED AHMEUR EL AIN,36.282901763916,2.33520007133484,42
42303,42011.0,RUE MAAMRI MED BOURKIKA,36.2927017211914,2.28369998931885,42
42307,42019.0,RUE DE LA POSTE MERAD,36.2947998046875,2.25160002708435,42
42502,42023.0,RUE 1ER NOVEMBRE AIN TAGOURAIT,36.355899810791,2.36129999160767,42
42503,42009.0,RUE DE L'APC BOUHAROUN,36.3726005554199,2.39240002632141,42
42504,42004.0,RUE DE HOURIA BOU ISMAIL,36.3830986022949,2.41319990158081,42
42506,42015.0,RUE DAOUDI ALI DOUAOUDA VILLE,36.4019012451172,2.47180008888245,42
42509,42006.0,RUE RAMI AMOKRANE FOUKA VILLE,36.393798828125,2.44250011444092,42
42512,42016.0,RUE AMIR AEK KHEMISTI VILLE,36.3735008239746,2.40409994125366,42
42522,42032.0,CITE 70 LOGEMENTS - KERKOUBA - KOLEA,36.3841018676758,2.46009993553162,42
43108,43066.0,SENNAOUA INFERIEUR ,36.4421577453613,6.2702488899231,43
43200,43004.0,"RUE DE A,L,N ",36.5159034729004,6.32631206512451,43
43202,43025.0,rue zouabi  ,36.5592460632324,6.22480487823486,43
43205,43010.0,RUE 11 DECEMBRE ,36.6208801269531,6.26172304153442,43
43304,43020.0,"RUE DE A,L,N BENYAHIA",36.2324981689453,6.01660013198853,43
43307,43023.0,SAF MOHAMED,36.1464691162109,6.19513177871704,43
43313,43031.0,RUE YASAAD RABEH,36.285701751709,6.17959117889404,43
43401,43013.0,AHMED-RACHDI,36.163215,6.172015,43
43402,43014.0,RUE KACHE KACHE,36.3954048156738,5.89297389984131,43
43403,43022.0,CITE MEZIZ AISSA,36.859947,6.901829,43
43404,43017.0,BOUGHARDAYEN,36.4991925,6.0707078,43
43405,43018.0,BARDOU ,36.5299673,6.126309845734795,43
43417,43012.0,RUE BOUDEBANE,36.333872,5.181326,43
44100,44000.0,RUE EMIR-AEK,36.2657012939453,1.97017002105713,44
44200,44009.0,RUE 1ER NOVEMBRE,36.2027015686035,2.07951998710632,44
44202,44008.0,RUE REMIMA MOHAMED,36.2919006347656,2.06833004951477,44
44205,44021.0,RUE MED LASFAR,36.1199989318848,2.204509973526,44
44206,44044.0,ESSEBTE CENTRE BOURACHED,36.1697998046875,1.93211996555328,44
44300,44003.0,RUE PASTEUR,36.3046989440918,2.22679996490479,44
44304,44019.0,RUE 05 JUILLET,36.2482986450195,2.2973198890686,44
44314,44001.0,AVENUE BOUGARA,36.2610397338867,2.22014999389648,44
44322,44015.0,HAY SOUFFAY,36.2627983093262,2.24522995948792,44
44400,44002.0,RUE  MOHAMED KHEMISTI ,36.2243995666504,1.67252004146576,44
44403,44006.0,RUE DJILLALI BOUAMAMA,36.2750015258789,1.68543994426727,44
44407,44017.0,RUE DES MARTYRS,36.244800567627,1.80559003353119,44
44410,44031.0,RUE 19 MARS 1962,36.1562004089355,1.82017004489899,44
44418,44011.0,CITE 08 MAI 45,36.209400177002,1.68508994579315,44
45100,45000.0,"RUE DERBAL ABDELKADER CITE SAADA ROUTE N N°6, NAAMA",33.2667617797852,0.312453001737595,45
45104,45006.0,"CITE 205 LOGTS, NAAMA",33.2711563110352,0.308396995067596,45
45203,45008.0,"CENTRE VILLE, AIN BENKHELIL",33.2890281677246,0.764361023902893,45
45204,45004.0,"CENTRE VILLE, EL BIODH",33.7615547180176,0.130641996860504,45
45214,45034.0,"QUARTIER BEN BADIS, MECHERIA",33.5469627380371,0.289216995239258,45
45300,45001.0,"CENTRE VILLE, AIN SEFRA",32.7561187744141,0.578957974910736,45
45301,45012.0,"CENTRE VILLA, ASLA",33.0058860778809,0.0786390006542206,45
45304,45019.0,"CENTRE VILLE, MOGHRAR FOUGANI",32.518253326416,0.581914007663727,45
45306,45030.0,"CENTRE VILLE, TIOUT",32.7732734680176,0.421449989080429,45
45307,45021.0,CENTRE VILLE SFISSIFA,32.7247123718262,0.859381020069122,45
45314,45003.0,"QUARTIER BOUMERIFEG, AIN SEFRA",32.7532768249512,0.593375027179718,45
45319,45011.0,"QUARTIER KSER SIDI BOUTKHIL, AIN SEFRA",32.746223449707,0.580136001110077,45
46102,46003.0,BD MED BOUDIAF,35.305046081543,-1.13888394832611,46
46104,46002.0,NOUVELLE VILLE AKID OTHMANE,35.3155059814453,-1.12821400165558,46
46200,46007.0,BD MED KHEMISTI,35.3938026428223,-1.09118902683258,46
46203,46033.0,BOUZEDJAR-PLAGE,35.5802955627441,-1.14781284332275,46
46206,46006.0,Rue Emir Abdelkader,35.5247001647949,-1.01489996910095,46
46208,46012.0,Rue Bailiche Kouider ,35.4548454284668,-1.05268609523773,46
46209,46013.0,RUE MEDDAH BENAHMED,35.305591583252,-1.18018674850464,46
46210,46015.0,RUE 1ER NOVEMBRE,35.4061737060547,-1.20857000350952,46
46300,46005.0,RUE 1ER MAI ,35.3793334960938,-0.966943979263306,46
46301,46009.0,RUE EMIR ABDELKADER,35.4063301086426,-0.881542980670929,46
46308,46026.0,RUE MED KHEMISTI,35.4083251953125,-0.66040301322937,46
46400,46001.0,RUE DE LA REPUBLIQUE,35.302604675293,-1.38630402088165,46
46404,46010.0,RUE BOUCHEKIF BOUMAZA,35.2061614990234,-1.37512505054474,46
46407,46014.0,RUE AHMED BENCHAIB MOUSSA,35.2332916259766,-1.50485265254974,46
46415,46004.0,BENI SAF LA ZHUN ,35.3060684204102,-1.36353051662445,46
47100,47000.0,GARE ROUTIERE GHARDAIA,32.4894790649414,3.6687159538269,47
47103,47005.0,RUR LARBI BEN M'HIDI BENI ISGUEN,32.4771537780762,3.69399094581604,47
47106,47009.0,QUARTIER BENGHANEM GHARDAIA,32.4944877624512,3.64460110664368,47
47108,47032.0,ROUTE NATIONAL N 01 GHARDAIA,32.5181350708008,3.67153811454773,47
47110,47033.0,RUE ECHOHADA TENIET ELMEKHZEN  GHARDAIA,32.4770202636719,3.68372988700867,47
47118,47017.0,QUARTIER BEN SMARA GHARDAIA,32.4993362426758,3.66659593582153,47
47121,47044.0,QUARTIER LACHBOUR,32.5160865783691,3.63450598716736,47
47200,47003.0,CENTRE VILLE BERRIANE,32.8277206420898,3.76290011405945,47
47201,47010.0,CENTRE VILLE BOUNOURA,32.4848327636719,3.70541310310364,47
47202,47011.0,CENTRE VILLE DAIA BEN DAHOUA,32.5338249206543,3.60864901542664,47
47209,47016.0,CITE 20 AOUT 55 SIDI ABAZ,32.4840660095215,3.69875311851501,47
47300,47002.0,CENTRE VILLE METLILI,32.2684516906738,3.63212490081787,47
47310,47040.0,ROUTE DE METLILI ,32.3615188598633,3.79151010513306,47
48100,48000.0,BD MED KHEMISTI,35.7447967529297,0.559352993965149,48
48105,48025.0,CITE AISSAT IDIR,35.7484245300293,0.566147029399872,48
48107,48007.0,CITE DES 42 LOGTS,35.7441825866699,0.561940014362335,48
48206,48012.0,RUE BENYAMINA MISSOUM,35.49755859375,0.863978028297424,48
48207,48021.0,RUE KRIM MOHAMED,35.7964706420898,0.682069003582001,48
48210,48029.0,RUE SI KHEIREDDINE,35.9119491577148,0.508650004863739,48
48212,48008.0,CITE MOULOUD FEROUNE,35.719123840332,0.757430970668793,48
48300,48002.0,CTE 5 JUILLET 1962,36.1217613220215,0.867299973964691,48
48303,48011.0,RUE AZZI  SAYEH,36.123291015625,0.744459986686707,48
48403,48004.0,RUE LIEUTENANT S/AHMED,35.8671607971191,1.10985994338989,48
48408,48020.0,RUE AHMED ZEBANA,35.8922004699707,0.976454019546509,48
48412,48024.0,CENTRE RAMKA,35.868408203125,1.28447902202606,48
48425,48014.0,CTE BOUDALIA HASSANI,35.9576606750488,0.902750015258789,48
49500,49001.0,APC TIMIMOUN,36.662405,2.741845,49
51500,51002.0,RUE DE L'INDEPENDANCE OULED DJELLAL,34.42011,5.06235,51
55300,55002.0,RUE LIBERTE,36.777864,3.06018,55
57300,57005.0,CITE SAADA ,35.209655,-0.62909,57
38305,38031.0,HAI 16 LOGTS,35.9480323791504,2.11211109161377,38
29502,29022.0,RUE DU 1ER NOVEMBRE 1954 BOUHENNI,35.6059684753418,0.0485339984297752,29
30105,30041.0,RUE 20 AOUT,36.3672011,6.6014324,30
38405,38013.0,HAI BELKACEM RABAH,35.7144203186035,1.33324098587036,38
21401,21049.0,AIN-NECHEMA,36.8311958312988,7.27211570739746,21
22413,22059.0,SAF SAF,34.8999509,-1.2759589,22
26119,26095.0,QUARTIER AHMED GAID SALAH-26017 DRAA ESMAR,36.27354,2.71695,26
26801,26062.0,KHAMS DJOUAMAA CENTRE,36.1337738037109,2.38014793395996,26
22405,22010.0,ROUTE NLE VERS TLEMCEN,35.038523,-1.80676,22
15314,15149.0,HOTEL DE LA POSTE,36.3223266601562,4.20285034179688,15
34203,34026.0,BENI-LAALEM,36.2898979187012,4.78538084030151,34
26606,26041.0,SEGHOUANE CENTRE,35.4937133789062,2.27121901512146,26
41112,41049.0,CITE MECHENTEL SALAH 460 LOGTS BLOC G,36.1753158569336,7.55596303939819,41
26605,26038.0,OULED MAAREUF CENTRE,35.5614204406738,2.29510092735291,26
26401,26035.0,OULED ANTAR CENTRE,36.1353340148926,2.33522391319275,26
44201,44037.0,BOULVARD DU 19 JUIN,36.1969985961914,2.11671996116638,44
26406,26015.0, DERRAG CENTRE,36.150936126709,3.09281206130981,26
40209,40012.0, TAZOUGUERT ,35.3732986450195,7.21460008621216,40
32406,32025.0,RUE BEN ZOHRA ABD RAHMANE BNOUD ,36.687019,4.857565,32
34223,34058.0,SIDI-IDIR,36.3881340026855,4.72751379013062,34
26607,26046.0,TLETAT EDDOUAIR CENTRE,36.0935974121094,2.43197393417358,26
32111,32044.0,ROUTE ROGASSA ,33.68939,1.023621,32
7105,7056.0, HAY FELIACHE BISKRA,34.8262367248535,5.75103139877319,7
21313,21040.0,MELLAB,36.9321250915527,6.47933721542358,21
13704,13082.0,RUE DE POSTE,35.869253,2.02852,13
42510,42027.0,RUE DU PORT FOUKA MARINE,36.4019012451172,2.44190001487732,42
23210,23038.0,CITE KHERRAZA II,36.836841583252,7.65848016738892,23
55310,55009.0,BOULVARD CENTRE VILLE,36.415785,6.590319,55
3105,3017.0,CITE 1ER NOV.,33.4714202880859,2.5106201171875,3
7407,7066.0,RUE AKID EL HAOUAS MEGLOUB,34.7890548706055,5.595130443573,7
57312,57039.0, STILL,34.2591866,5.9149716,57
28301,28069.0,CITE SIDI-SLIMANE,35.1939919,4.1650417,28
34205,34015.0,COLLA,36.2617950439453,4.66104078292847,34
33307,33015.0,VILLAGE TIN FOUYE,36.750002,3.005923,33
34109,34064.0,CITE 20 AOUT 1955 BORDJ BOU ARRERIDJ,36.0706825256348,4.74860191345215,34
49502,49039.0,KSARO/SAID,34.83034,0.15171,49
2301,2018.0,ABOU EL-HASSEN,36.4177017211914,1.19570004940033,2
50302,50010.0,DAIR BBM,21.532544,2.081956,50
26601,26051.0, KEF LAKHDAR CENTRE,36.2046394348145,3.06405305862427,26
54206,54011.0,TIN ZAOUATINE,19.9541906,2.9694782,54
3101,3018.0,ELGHARBIA,33.4815483093262,2.52432990074158,3
26308,26044.0,OULED DEID CENTRE,36.1250228881836,3.07338309288025,26
10215,10089.0,TAGHZOUT 10170,36.4081993103027,3.958899974823,10
45321,45040.0,"QUARTIER EL HAMMAR, AIN SEFRA",32.7633743286133,0.607200026512146,45
44318,44027.0,RUE KELOUAZ MOUSSA,36.2655982971191,2.16176009178162,44
58401,58008.0,QUARTIER HOFRET EL ABBAS EL MENIAA,27.876008,-0.287751,58
57703,57022.0,CITE OUGHLANA ,36.76639,3.47717,57
49518,49052.0,TIMIMOUN CENTE,29.244287,0.281368,49
49504,49012.0,DAIRA AOUGROUT,28.70289,0.33519,49
38208,38039.0,HAI AIN EL HAMRA ,35.6701812744141,1.95902597904205,38
26212,26076.0,TIZI MAHDI CENTRE,36.1928482055664,2.41123294830322,26
38409,38030.0,RUE PRINCIPALE,35.9728240966797,1.5728679895401,38
26114,26084.0,GARE ROUTIERE MEDEA,36.163631439209,2.46412301063538,26
15437,15097.0,AIT-ZELLAL,36.3935546875,4.20246648788452,15
26418,26029.0,QUARTIER ROMANAT K-E-B,35.5243148803711,2.44574809074402,26
15104,15067.0,ROUTE PRINCIPALE,36.4433364868164,4.16882991790771,15
26804,26071.0,SIDI MAHIEDDINE VILLAGE,36.1631546020508,3.18248295783997,26
19216,19144.0,CITE 1500 LOGTS BT G4,36.2109489440918,5.3263692855835,19
26118,26093.0,QUARTIER 15 DECEMBRE,36.271735,2.735863,26
32112,32046.0,MECHERIA SEGHIRA SEHNOUN AHMED,37.651378,12.604397,32
26202,26012.0, BEN CHICAO CENTRE,36.1536140441895,2.47107100486755,26
9520,9064.0,CENTRE HASSAINIA,36.312629699707,3.00535988807678,9
30130,30068.0,BOUR EL HAICHA OUARGLA,32.0205423,5.3314394,30
26305,26036.0,OULED BRAHIM CENTRE,35.5652694702148,2.36111903190613,26
39228,39094.0,CITE IZDIHAR,34.847572650000004,5.71380938652162,39
1313,1045.0,KSAR INZAGLOUF,26.8194236755371,-0.0308720003813505,1
20219,20040.0,DOUAR SIDI AHMED 20040,35.0703010559082,0.0161773003637791,20
9515,9037.0,Rue iboud boualem benchabane ,36.371280670166,2.52308011054993,9
22501,22041.0,ROUTE TAGHOURAYA,36.757285,2.991493,22
28321,28056.0,KHETTOUTI SED DJIR,35.3749961853027,4.1035680770874,28
9411,9060.0,CENTRE LAABAZIZ,36.3429794311523,3.05014991760254,9
15103,15029.0,ALMA BENI ZMENZER CENTRE,36.3818016052246,4.21680927276611,15
1301,1017.0,KSAR BAHOU,26.8623161315918,-0.0071299998089671,1
2318,2019.0,LA GARE,36.3095016479492,1.24489998817444,2
1319,1076.0,KSAR  INZAGMIR,27.110481262207,0.122432999312878,1
12506,12053.0,VILLAGE THLIDJEN,35.118350982666,7.76853799819946,12
40404,40049.0, BABAR ,35.1674995422363,7.10379981994629,40
15427,15052.0,RUE ABANE RAMDANE N°12,36.4427185058594,4.2622709274292,15
3110,3015.0,CITE-ESSADIKIA,33.474048614502,2.52360010147095,3
12311,12010.0,CITE EL HOURIA BIR EL ATER,34.7596969604492,8.05059242248535,12
34107,34012.0,VILLAGE NORD CITE 24 FEVRIER BORDJ BOU ARRERIDJ,36.0853729248047,4.74201679229736,34
28102,28007.0,AVENUE  COLONEL AMIROUCHE,35.4219932556152,4.32469606399536,28
25115,25021.0,CITE DES FRERES FERRAD,34.896354,-1.323608,25
49503,49014.0,DAIRA CHAROUINE,29.0176907,-0.2590628,49
9500,9001.0,BD MOKHTARI ALI ,36.3419494628906,2.54422998428345,9
15114,15161.0,TIZI OUZOU  KRIM BELKACM,36.428581237793,4.33648681640625,15
26422,26096.0,HAI EL WIAM 26003 KSAR EL BOUKHARI,35.8769676,2.7294384,26
1310,1048.0,KSAR TIMADANINE,26.7107009887695,-0.121871002018452,1
13213,13048.0,RUE INDEPENDANCE,34.838365,-1.726521,13
15318,15165.0,AIT-SIDI-SAID,36.341178894043,4.18329620361328,15
26410,26065.0,OUM EL DJELLIL CENTRE,36.061897277832,2.42507910728455,26
25212,25051.0,SALAH DERRDJI,36.781717,3.245208,25
26612,26048.0,AIN OUKSIR CENTRE,35.5315170288086,2.45347690582275,26
26706,26058.0,DEUX BASSINS CENTRE,35.5519866943359,3.33459401130676,26
14701,14053.0,VILLAGE AGRICOLE,36.689459,3.3669099,14
26708,26042.0,MEZGHANA CENTRE,36.0004348754883,2.540766954422,26
20313,20051.0,BALLOUL-GARE-ROUTIERE,34.2587127685547,0.102654002606869,20
57308,57032.0,CITE N'CIRA,35.924105,5.301081,57
34221,34057.0,SELATNA,36.0291786193848,4.31104898452759,34
14307,14060.0,RUE CHEBIL ABDELKADER,35.0903015136719,1.47669994831085,14
26210,26075.0,TAMESGUIDA CENTRE,35.5815467834473,3.21055603027344,26
42104,42065.0,CENTRE UNIVERSITAIRE ,36.3456993103027,2.27419996261597,42
15403,15054.0,AGOUNI BOUAFIR,36.4044799804688,4.13204383850098,15
12509,12056.0,ROUTE  THLIDJEN CHERIA,35.2647857666016,7.74778318405151,12
34312,34046.0,GUEMOUR,36.032039642334,4.88622283935547,34
20107,20036.0,DOUAR TOUTA  20036,34.2589645385742,0.0921546965837479,20
10205,10034.0,AIT LAAZIZ 10110,36.4508018493652,3.87660002708435,10
43206,43060.0,CHARTEOUI EL BACHIR,36.3500747680664,6.30005788803101,43
26306,26039.0,REBAIA CENTRE ,35.5157165527344,2.53086996078491,26
42517,42047.0,CITE BARBESSA BEN AGRAB CHAIBA ,36.3644981384277,2.45020008087158,42
12115,12062.0,UNIVERSITE LARBI TEBESSI,35.4274864196777,8.05497741699219,12
6706,6077.0,EL ALEM,36.5719985961914,5.3737998008728,6
6715,6114.0,TIZI EL OUED  CENTRE  MELBOU ,36.6251983642578,5.33066987991333,6
58403,58034.0,CITE EL MENIAA PORT SAID EL MENIAA,36.360149,6.641592,58
26604,26057.0,CHENIGUEL CENTRE,36.1307983398438,2.52448296546936,26
33110,33032.0,CITE 1000 LOGTS BISKRA,34.84905,5.747015,33
18217,18050.0,CITE AZIROU -ZIAMA MANSOURIAH,36.6621208190918,5.45192003250122,18
20202,20021.0,DOUAR SIDI AISSA 20021,34.9462356567383,0.170715093612671,20
12105,12022.0,CITE 1ER NOV TEBESSA,35.4216690063477,8.06674957275391,12
31135,31055.0,CITE 880 LOGTS -DAR BEIDA-,35.6894721984863,-0.608727991580963,31
43501,43057.0,OULED-BOUAZOUNE,36.2274208068848,6.95488977432251,43
20225,20048.0,DOUAR OUM-DOUD 20048,34.5053749084473,0.147381767630577,20
55320,55060.0,ROUTE NATIONALE N 05,36.749574,2.986734,55
7403,7027.0,RUE SOUERET EL TAYB EL GHROUS,34.7045059204102,5.28487157821655,7
34327,34078.0,RAS-EL-OUED-CITE-TOUMELA,35.9331855773926,5.02894401550293,34
42218,42039.0,ROUTE NATIONALE N°11 SIDI MOUSSSA,36.3404998779297,2.20099997520447,42
10207,10021.0,EL ADJIBA CENTRE,36.3258018493652,4.1502799987793,10
42501,42008.0,RUE PRINCIPALE  GOURAYA,36.3414001464844,2.40179991722107,42
51506,51057.0,CITE OUEST OULED DJELLAL,34.421849,5.0534525,51
15506,15025.0,PLACE SLIMANI MOHANED,36.3027839660645,4.35838556289673,15
30112,30034.0,CITE SIDI AMRANE MEKHADMA,35.203928,-0.634742,30
1207,1022.0,APC SBAA,28.2108955383301,-0.469969987869263,1
13616,13120.0,RUE COLONEL LOTFI REMCHI,34.883206,-1.315454,13
20208,20029.0,RUE DALIL KHAYRET MOHAMED AIN SULTANE 20029,34.8981590270996,0.146326497197151,20
19210,19056.0,MEZLOUG,36.2156677246094,5.27881813049316,19
22321,22027.0,ROUTE DE BOUHANIFIA,35.54308,6.160261,22
34112,34076.0,FERME AKHROUF,36.069087,4.813191,34
25218,25012.0,CITE 1013 LOGTS,36.80254,2.924149,25
12400,12005.0,Cité 1 er NOV 1954 LAOUINET,35.8656997680664,7.88771295547485,12
51509,51036.0,CITE DRISSI MOHAMED SIDI KHALED ,34.387,4.98785,51
51503,51007.0,RUE EL AMARI KHALIFA DOUCEN,36.73246,3.095502,51
39517,39099.0,GHAMRA NORD,33.5711652,6.775621,39
7210,7053.0,CITE 200 LOGEMENT EL KANTARA,35.2164268493652,5.71671009063721,7
9207,9039.0,QARYA BENI CHOGRANE,36.30126953125,2.50445008277893,9
12109,12029.0,Cité 262 logts TEBESSA,35.4244651794434,8.10989475250244,12
12119,12064.0,annexe universitaire,35.2522315979004,8.04296779632568,12
9314,9023.0,CENTRE AIN-ROMANA,36.2340087890625,2.39191007614136,9
21100,21000.0,AVENUE ZIGHOUD YOUCEF,36.8847274780273,6.90257883071899,21
26211,26027.0,HANNACHA CENTRE,35.3237991333008,2.36220002174377,26
26411,26067.0,SANEG CENTRE,36.1758613586426,2.46078896522522,26
38206,38023.0,HAI CHAHID HOUARI ABED,35.6594772338867,1.55166900157928,38
10221,10068.0,IGHIL NAIT AMEUR 10131,36.214599609375,4.16379976272583,10
12419,12067.0,GARE-ROUTIERE ouenza,35.9362716674805,8.14871978759766,12
26416,26079.0,OULED HELLAL CENTRE,36.1538925170898,2.46237707138062,26
26802,26050.0,BAATA CENTRE,35.5259704589844,2.56049203872681,26
14402,14047.0,VILLAGE AGRICOLE .,35.2904014587402,1.88619995117188,14
26313,26055.0,BOUAICHOUNE CENTRE,35.3399505615234,2.21312594413757,26
26711,26081.0,OULED EL HADJ VILLAGE,36.0723419189453,2.48574090003967,26
15421,15044.0,SOUAMA CENTRE,36.63330078125,4.34999990463257,15
26302,26052.0,QUARTIER OUED EL GHOLAT BERROUAGHIA,35.5541152954102,3.17307496070862,26
26414,26047.0,VIEUX KSAR,35.8874397277832,2.75955510139465,26
20203,20041.0,DOUAR OULED FALETTE 20041,34.7113838195801,0.16395103931427,20
26609,26074.0,TAFRAOUT CENTRE,35.5930519104004,3.15219306945801,26
33103,33018.0,CENTRE VILLE ILLIZI,26.48333,8.46667,33
